DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2020-01-03,30-162,BOS,HOME,ATL,W (+3),0,22:49,3,5,.600,0,2,.000,0,0,,0,2,2,1,1,1,1,3,6,4.5,+3,Brad Wanamaker
2020-01-04,30-163,BOS,AWAY,CHI,W (+7),0,18:45,1,1,1.000,0,0,,0,0,,0,1,1,5,1,0,2,3,2,3.3,0,Brad Wanamaker
2020-01-06,30-165,BOS,AWAY,WAS,L (-5),0,14:34,0,6,.000,0,2,.000,0,0,,0,3,3,1,0,0,1,1,0,-4.0,-5,Brad Wanamaker
2020-01-08,30-167,BOS,HOME,SAS,L (-15),0,20:40,2,4,.500,1,1,1.000,4,4,1.000,0,4,4,3,0,0,1,1,9,8.9,-10,Brad Wanamaker
2020-01-11,30-170,BOS,HOME,NOP,W (+35),0,16:05,2,5,.400,0,0,,0,0,,0,1,1,3,1,1,1,2,4,3.6,+23,Brad Wanamaker
2020-01-13,30-172,BOS,HOME,CHI,W (+12),0,24:11,3,5,.600,1,1,1.000,2,2,1.000,1,2,3,2,0,0,0,1,9,9.0,+7,Brad Wanamaker
2020-01-15,30-174,BOS,HOME,DET,L (-13),0,21:11,3,7,.429,1,2,.500,2,2,1.000,0,1,1,4,0,0,2,4,9,4.8,-7,Brad Wanamaker
2020-01-16,30-175,BOS,AWAY,MIL,L (-5),0,14:43,1,5,.200,0,2,.000,0,0,,0,1,1,4,0,0,0,1,2,1.6,-4,Brad Wanamaker
2020-01-18,30-177,BOS,HOME,PHO,L (-4),0,22:38,1,6,.167,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,2,4,-1.3,-2,Brad Wanamaker
2020-01-20,30-179,BOS,HOME,LAL,W (+32),0,4:34,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,1,1,2,1.7,+4,Brad Wanamaker
2020-01-22,30-181,BOS,HOME,MEM,W (+24),0,25:08,5,11,.455,0,3,.000,0,0,,0,3,3,3,1,0,0,0,10,8.3,-7,Brad Wanamaker
2020-01-24,30-183,BOS,AWAY,ORL,W (+11),0,16:11,3,6,.500,0,2,.000,2,2,1.000,0,0,0,1,0,1,1,3,8,4.2,+1,Brad Wanamaker
2020-01-26,30-185,BOS,AWAY,NOP,L (-15),0,6:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-16,Brad Wanamaker
2020-01-28,30-187,BOS,AWAY,MIA,W (+8),0,13:47,2,5,.400,2,2,1.000,0,0,,0,3,3,2,0,0,0,0,6,5.6,+3,Brad Wanamaker
2020-01-30,30-189,BOS,HOME,GSW,W (+15),0,14:35,0,2,.000,0,0,,0,0,,0,3,3,2,0,0,1,1,0,-0.5,+10,Brad Wanamaker
2020-02-01,30-191,BOS,HOME,PHI,W (+21),0,26:07,5,9,.556,2,5,.400,3,4,.750,0,1,1,3,2,0,0,2,15,13.9,-4,Brad Wanamaker
2020-02-03,30-193,BOS,AWAY,ATL,W (+8),0,27:28,5,9,.556,2,3,.667,4,4,1.000,0,3,3,5,4,0,2,3,16,16.9,+15,Brad Wanamaker
2020-02-05,30-195,BOS,HOME,ORL,W (+16),0,25:04,3,8,.375,2,2,1.000,0,0,,0,2,2,3,2,0,3,3,8,4.1,+12,Brad Wanamaker
2020-02-07,30-197,BOS,HOME,ATL,W (+5),0,21:12,3,7,.429,1,2,.500,2,2,1.000,0,2,2,2,1,0,1,1,9,6.9,0,Brad Wanamaker
2020-02-09,30-199,BOS,AWAY,OKC,W (+1),0,16:33,1,2,.500,0,0,,0,0,,0,4,4,4,1,0,0,3,2,4.8,+2,Brad Wanamaker
2020-02-11,30-201,BOS,AWAY,HOU,L (-11),0,19:57,5,9,.556,1,2,.500,0,0,,0,1,1,3,2,0,1,1,11,9.7,+7,Brad Wanamaker
2020-02-13,30-203,BOS,HOME,LAC,W (+8),0,25:54,2,6,.333,1,1,1.000,4,4,1.000,0,1,1,3,1,0,1,4,9,6.4,-12,Brad Wanamaker
2020-02-21,30-211,BOS,AWAY,MIN,W (+10),0,22:15,1,4,.250,0,0,,4,4,1.000,1,1,2,1,1,0,0,3,6,5.1,+2,Brad Wanamaker
2020-02-23,30-213,BOS,AWAY,LAL,L (-2),0,18:05,0,4,.000,0,1,.000,2,2,1.000,1,2,3,3,1,0,3,2,2,-0.2,-11,Brad Wanamaker
2020-02-25,30-215,BOS,AWAY,POR,W (+12),0,25:33,4,6,.667,2,2,1.000,3,3,1.000,2,3,5,4,1,0,0,2,13,15.7,-1,Brad Wanamaker
2020-02-26,30-216,BOS,AWAY,UTA,W (+11),0,21:53,3,5,.600,1,1,1.000,1,1,1.000,0,1,1,3,1,0,1,2,8,7.3,-1,Brad Wanamaker
2020-02-29,30-219,BOS,HOME,HOU,L (-1),0,13:01,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,1,0,1,0,2,0.6,+1,Brad Wanamaker
2020-03-03,30-222,BOS,HOME,BRK,L (-9),0,28:42,4,8,.500,1,3,.333,0,0,,1,1,2,0,4,0,4,5,9,4.0,-12,Brad Wanamaker
2020-03-04,30-223,BOS,AWAY,CLE,W (+6),1,29:35,2,6,.333,0,3,.000,2,2,1.000,0,2,2,2,2,0,1,4,6,4.0,+3,Brad Wanamaker
2020-03-06,30-225,BOS,HOME,UTA,L (-5),0,26:26,3,7,.429,0,2,.000,3,3,1.000,0,2,2,2,0,1,1,1,9,6.6,-25,Brad Wanamaker
2020-03-08,30-227,BOS,HOME,OKC,L (-1),0,9:50,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,2,2,1.9,-4,Brad Wanamaker
2020-03-10,30-229,BOS,AWAY,IND,W (+3),0,20:23,1,2,.500,0,0,,3,3,1.000,1,1,2,1,1,0,1,1,5,5.3,+3,Brad Wanamaker
2020-07-31,31-006,BOS,AWAY,MIL,L (-7),0,26:06,5,9,.556,0,2,.000,4,4,1.000,1,5,6,1,2,0,1,4,14,12.0,+9,Brad Wanamaker
2020-08-02,31-008,BOS,HOME,POR,W (+4),0,9:52,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3,Brad Wanamaker
2020-08-04,31-010,BOS,AWAY,MIA,L (-6),0,21:18,3,7,.429,2,3,.667,0,0,,1,2,3,3,1,0,3,1,8,5.3,+4,Brad Wanamaker
2020-08-05,31-011,BOS,HOME,BRK,W (+34),0,20:33,4,7,.571,0,1,.000,5,6,.833,1,2,3,5,2,2,1,0,13,16.5,+26,Brad Wanamaker
2020-08-07,31-013,BOS,AWAY,TOR,W (+22),0,23:55,6,8,.750,1,2,.500,2,2,1.000,0,4,4,1,2,0,0,1,15,15.3,+8,Brad Wanamaker
2020-08-09,31-015,BOS,HOME,ORL,W (+3),0,16:08,3,5,.600,0,1,.000,4,4,1.000,0,1,1,2,1,0,1,1,10,9.0,+1,Brad Wanamaker
2020-08-11,31-017,BOS,AWAY,MEM,W (+15),0,18:45,2,3,.667,1,1,1.000,3,4,.750,0,2,2,4,1,0,0,4,8,9.1,+23,Brad Wanamaker
2020-08-13,31-019,BOS,HOME,WAS,L (-6),0,17:32,3,5,.600,0,2,.000,0,0,,0,1,1,4,0,0,0,2,6,6.0,+1,Brad Wanamaker
