DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2019-01-19,20-180,PHO,AWAY,CHO,L (-20),1,21:40,4,7,.571,0,0,,2,2,1.000,1,1,2,0,1,1,0,3,10,8.2,-27,Deandre Ayton
2019-02-02,20-194,PHO,HOME,ATL,L (-6),1,32:54,5,15,.333,0,0,,3,3,1.000,5,6,11,3,1,1,3,2,13,9.8,+8,Deandre Ayton
2019-02-04,20-196,PHO,HOME,HOU,L (-8),1,34:03,7,11,.636,0,1,.000,1,1,1.000,1,10,11,3,1,0,2,2,15,14.1,+4,Deandre Ayton
2019-02-06,20-198,PHO,AWAY,UTA,L (-28),1,29:33,10,19,.526,0,1,.000,0,0,,3,6,9,1,0,0,3,5,20,10.3,-22,Deandre Ayton
2019-02-08,20-200,PHO,HOME,GSW,L (-10),1,33:08,10,20,.500,0,0,,3,4,.750,5,7,12,0,3,1,3,4,23,17.3,+3,Deandre Ayton
2019-02-10,20-202,PHO,AWAY,SAC,L (-13),1,32:16,8,10,.800,0,0,,0,0,,1,8,9,0,0,1,2,3,16,12.8,-5,Deandre Ayton
2019-02-13,20-205,PHO,AWAY,LAC,L (-27),1,29:03,9,15,.600,0,0,,2,3,.667,2,6,8,2,0,0,0,2,20,16.5,-10,Deandre Ayton
2019-02-21,20-213,PHO,AWAY,CLE,L (-13),1,34:50,5,9,.556,0,0,,3,6,.500,5,4,9,3,1,0,1,0,13,14.3,-21,Deandre Ayton
2019-02-23,20-215,PHO,AWAY,ATL,L (-8),1,33:21,6,8,.750,0,0,,2,2,1.000,2,10,12,0,1,1,1,3,14,14.7,-19,Deandre Ayton
2019-02-25,20-217,PHO,AWAY,MIA,W (+3),1,25:02,6,11,.545,0,0,,2,4,.500,3,7,10,0,2,0,1,5,14,11.1,-3,Deandre Ayton
2019-03-01,20-221,PHO,HOME,NOP,L (-14),1,28:33,8,11,.727,0,0,,0,0,,3,5,8,1,3,0,2,2,16,16.0,-1,Deandre Ayton
2019-03-02,20-222,PHO,HOME,LAL,W (+9),1,33:47,8,11,.727,0,0,,10,14,.714,5,5,10,3,2,1,1,5,26,26.7,+2,Deandre Ayton
2019-03-04,20-224,PHO,HOME,MIL,W (+9),1,34:11,8,13,.615,0,0,,3,3,1.000,2,10,12,2,0,3,0,5,19,19.0,+23,Deandre Ayton
2019-03-06,20-226,PHO,HOME,NYK,W (+11),1,25:20,4,8,.500,0,0,,2,3,.667,1,5,6,0,0,0,1,5,10,4.8,+13,Deandre Ayton
2019-03-09,20-229,PHO,AWAY,POR,L (-7),1,31:48,10,17,.588,0,0,,1,1,1.000,4,4,8,1,0,0,0,4,21,16.2,-7,Deandre Ayton
2019-03-10,20-230,PHO,AWAY,GSW,W (+4),1,34:11,9,19,.474,0,0,,0,0,,2,7,9,4,1,1,1,2,18,14.5,+10,Deandre Ayton
2019-03-13,20-233,PHO,HOME,UTA,L (-17),1,32:54,1,9,.111,0,0,,0,0,,2,7,9,0,2,1,0,2,2,1.5,-23,Deandre Ayton
2019-03-15,20-235,PHO,AWAY,HOU,L (-6),1,32:26,7,14,.500,0,0,,3,4,.750,6,8,14,0,0,1,7,1,17,9.5,-9,Deandre Ayton
2019-03-16,20-236,PHO,AWAY,NOP,W (+2),1,22:21,4,7,.571,0,0,,0,0,,3,2,5,1,1,1,0,4,8,8.2,-7,Deandre Ayton
2019-03-18,20-238,PHO,HOME,CHI,L (-15),1,35:11,12,17,.706,0,0,,1,1,1.000,4,8,12,3,3,3,1,4,25,27.7,-5,Deandre Ayton
2019-03-21,20-241,PHO,HOME,DET,L (-20),1,25:14,9,12,.750,0,0,,2,3,.667,3,5,8,1,0,1,2,5,20,15.8,-19,Deandre Ayton
2019-03-23,20-243,PHO,AWAY,SAC,L (-9),1,29:24,9,16,.563,0,0,,1,4,.250,6,5,11,0,1,1,3,3,19,13.4,-4,Deandre Ayton
2019-03-25,20-245,PHO,AWAY,UTA,L (-33),1,31:13,4,7,.571,0,0,,1,1,1.000,1,6,7,0,2,1,3,2,9,7.1,-12,Deandre Ayton
2019-03-27,20-247,PHO,HOME,WAS,L (-3),1,26:51,6,13,.462,0,0,,2,3,.667,2,8,10,1,0,2,2,4,14,9.2,-14,Deandre Ayton
2019-03-30,20-250,PHO,HOME,MEM,L (-5),1,27:25,7,11,.636,0,0,,3,4,.750,3,10,13,1,0,1,4,2,17,13.4,+7,Deandre Ayton
2018-10-20,20-337,PHO,AWAY,DEN,L (-28),0,3:42,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-6,Dragan Bender
2018-10-22,20-339,PHO,AWAY,GSW,L (-20),0,2:43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-1,Dragan Bender
2018-10-27,20-344,PHO,AWAY,MEM,L (-21),0,4:08,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2.4,+4,Dragan Bender
2018-10-31,20-348,PHO,HOME,SAS,L (-30),0,3:55,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,-2,Dragan Bender
2018-11-14,20-362,PHO,HOME,SAS,W (+20),0,4:20,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,0,Dragan Bender
2018-11-17,21-000,PHO,HOME,OKC,L (-10),0,7:24,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,0,1,2,0,-1.8,-2,Dragan Bender
2018-12-02,21-015,PHO,AWAY,LAL,L (-24),0,5:18,2,3,.667,1,2,.500,0,0,,1,1,2,1,0,0,0,0,5,5.4,+5,Dragan Bender
2018-12-04,21-017,PHO,HOME,SAC,L (-17),0,12:00,0,1,.000,0,1,.000,4,4,1.000,0,2,2,1,0,0,0,3,4,3.4,+15,Dragan Bender
2018-12-06,21-019,PHO,AWAY,POR,L (-22),0,24:43,3,7,.429,1,4,.250,1,1,1.000,2,1,3,0,0,0,1,0,8,5.0,+2,Dragan Bender
2018-12-11,21-024,PHO,AWAY,SAS,L (-25),0,18:09,1,3,.333,0,2,.000,0,0,,0,2,2,1,0,0,2,2,2,-1.2,-13,Dragan Bender
2018-12-17,21-030,PHO,AWAY,NYK,W (+18),0,1:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Dragan Bender
2018-12-31,21-044,PHO,HOME,GSW,L (-23),0,12:13,1,3,.333,0,1,.000,1,2,.500,0,3,3,2,1,1,0,0,3,4.9,-5,Dragan Bender
2019-01-15,21-059,PHO,AWAY,IND,L (-34),0,4:49,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,Dragan Bender
2019-01-19,21-063,PHO,AWAY,CHO,L (-20),0,2:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,Dragan Bender
2019-01-20,21-064,PHO,AWAY,MIN,L (-2),1,29:22,4,10,.400,0,5,.000,4,7,.571,3,7,10,2,0,1,1,3,12,9.5,+2,Dragan Bender
2019-01-22,21-066,PHO,HOME,MIN,L (-27),1,30:00,5,10,.500,1,4,.250,2,5,.400,4,6,10,2,0,0,1,2,13,11.0,-21,Dragan Bender
2019-01-24,21-068,PHO,HOME,POR,L (-14),1,27:34,6,12,.500,3,6,.500,2,3,.667,1,2,3,0,3,0,2,3,17,11.7,-7,Dragan Bender
2019-01-25,21-069,PHO,AWAY,DEN,L (-37),1,31:34,6,11,.545,1,5,.200,1,1,1.000,0,5,5,2,1,0,2,3,14,9.4,-33,Dragan Bender
2019-01-27,21-071,PHO,AWAY,LAL,L (-14),1,12:31,2,4,.500,0,2,.000,1,1,1.000,2,2,4,0,0,1,2,1,5,3.3,-15,Dragan Bender
2019-01-29,21-073,PHO,AWAY,SAS,L (-2),0,3:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5,Dragan Bender
2019-02-06,21-081,PHO,AWAY,UTA,L (-28),1,13:51,0,1,.000,0,0,,0,0,,0,5,5,0,0,0,0,3,0,-0.4,-2,Dragan Bender
2019-02-08,21-083,PHO,HOME,GSW,L (-10),1,18:10,1,5,.200,0,4,.000,0,0,,0,6,6,5,0,0,1,4,2,1.6,+17,Dragan Bender
2019-02-10,21-085,PHO,AWAY,SAC,L (-13),0,15:02,1,3,.333,0,2,.000,0,0,,1,5,6,3,0,0,0,1,2,4.2,0,Dragan Bender
2019-02-13,21-088,PHO,AWAY,LAC,L (-27),0,11:54,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-7,Dragan Bender
2019-02-21,21-096,PHO,AWAY,CLE,L (-13),0,9:03,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,0,1,0,-0.9,-4,Dragan Bender
2019-02-23,21-098,PHO,AWAY,ATL,L (-8),0,17:00,1,2,.500,1,2,.500,1,2,.500,0,5,5,0,0,0,2,1,4,1.7,+6,Dragan Bender
2019-03-01,21-104,PHO,HOME,NOP,L (-14),1,16:33,3,4,.750,2,3,.667,0,0,,0,2,2,0,1,0,1,4,8,5.4,-9,Dragan Bender
2019-03-02,21-105,PHO,HOME,LAL,W (+9),1,16:57,2,3,.667,1,2,.500,0,0,,0,3,3,0,1,0,1,2,5,3.8,+7,Dragan Bender
2019-03-04,21-107,PHO,HOME,MIL,W (+9),1,12:26,0,0,,0,0,,0,0,,0,3,3,2,0,2,0,3,0,2.5,-5,Dragan Bender
2019-03-06,21-109,PHO,HOME,NYK,W (+11),1,18:08,0,2,.000,0,2,.000,0,0,,0,3,3,1,0,0,0,3,0,-1.0,+2,Dragan Bender
2019-03-09,21-112,PHO,AWAY,POR,L (-7),1,15:37,2,4,.500,1,3,.333,0,1,.000,1,2,3,2,0,0,0,1,5,4.9,-8,Dragan Bender
2019-03-10,21-113,PHO,AWAY,GSW,W (+4),1,15:04,1,4,.250,0,1,.000,0,0,,2,4,6,0,0,1,0,3,2,1.7,-3,Dragan Bender
2019-03-13,21-116,PHO,HOME,UTA,L (-17),1,14:10,1,1,1.000,1,1,1.000,0,0,,0,3,3,1,0,0,0,0,3,4.3,+8,Dragan Bender
2019-03-15,21-118,PHO,AWAY,HOU,L (-6),1,20:28,2,3,.667,0,1,.000,0,0,,1,5,6,2,2,0,1,2,4,6.5,+6,Dragan Bender
2019-03-16,21-119,PHO,AWAY,NOP,W (+2),1,33:46,6,9,.667,1,3,.333,0,1,.000,2,3,5,1,1,1,2,6,13,9.0,-9,Dragan Bender
2019-03-18,21-121,PHO,HOME,CHI,L (-15),1,24:03,2,5,.400,0,2,.000,0,1,.000,1,2,3,1,0,1,0,0,4,3.6,-9,Dragan Bender
2019-03-21,21-124,PHO,HOME,DET,L (-20),1,32:13,1,4,.250,0,2,.000,0,0,,0,2,2,4,0,1,2,5,2,-0.3,-19,Dragan Bender
2019-03-23,21-126,PHO,AWAY,SAC,L (-9),1,35:41,2,6,.333,0,3,.000,0,0,,0,4,4,2,2,0,0,4,4,3.6,-1,Dragan Bender
2019-03-25,21-128,PHO,AWAY,UTA,L (-33),1,23:00,1,2,.500,1,1,1.000,1,2,.500,0,3,3,0,0,0,0,2,4,2.7,-7,Dragan Bender
2019-03-27,21-130,PHO,HOME,WAS,L (-3),1,30:35,4,6,.667,3,5,.600,1,2,.500,1,5,6,0,1,2,3,4,12,9.0,-9,Dragan Bender
2019-03-30,21-133,PHO,HOME,MEM,L (-5),1,29:32,2,5,.400,2,4,.500,2,2,1.000,1,8,9,2,2,2,3,4,8,8.6,-5,Dragan Bender
2019-04-01,21-135,PHO,HOME,CLE,W (+9),1,27:27,6,11,.545,0,4,.000,0,0,,2,8,10,2,0,1,0,4,12,11.0,-2,Dragan Bender
2019-04-03,21-137,PHO,HOME,UTA,L (-21),1,23:12,3,7,.429,0,4,.000,1,1,1.000,1,6,7,3,1,0,1,0,7,7.9,-3,Dragan Bender
2019-04-05,21-139,PHO,HOME,NOP,W (+7),1,37:41,4,7,.571,0,3,.000,3,6,.500,2,8,10,6,0,7,1,6,11,16.0,+12,Dragan Bender
2019-04-07,21-141,PHO,AWAY,HOU,L (-36),1,36:11,7,17,.412,1,4,.250,4,8,.500,2,6,8,0,1,0,2,3,19,9.3,-29,Dragan Bender
2019-04-09,21-143,PHO,AWAY,DAL,L (-11),1,36:20,4,9,.444,1,4,.250,3,4,.750,2,9,11,6,1,1,2,4,12,13.3,-9,Dragan Bender
2018-10-17,21-352,PHO,HOME,DAL,W (+21),1,33:27,12,19,.632,6,10,.600,5,6,.833,0,4,4,7,0,0,3,4,35,27.6,+22,Devin Booker
2018-10-20,21-355,PHO,AWAY,DEN,L (-28),1,36:27,5,15,.333,1,6,.167,14,17,.824,0,2,2,7,1,0,6,3,25,14.6,-24,Devin Booker
2018-10-22,21-357,PHO,AWAY,GSW,L (-20),1,38:27,11,21,.524,3,9,.333,3,3,1.000,1,4,5,6,2,0,9,5,28,14.8,-5,Devin Booker
2018-10-24,21-359,PHO,HOME,LAL,L (-18),1,29:05,8,16,.500,2,6,.333,5,7,.714,0,7,7,7,0,0,4,3,23,16.0,-14,Devin Booker
2018-11-02,22-003,PHO,HOME,TOR,L (-9),1,35:33,8,20,.400,2,7,.286,0,1,.000,1,3,4,6,1,1,3,1,18,10.9,-6,Devin Booker
2018-11-04,22-005,PHO,HOME,MEM,W (+2),1,34:59,7,17,.412,2,8,.250,9,10,.900,0,0,0,7,0,0,4,5,25,14.4,+3,Devin Booker
2018-11-06,22-007,PHO,HOME,BRK,L (-22),1,36:23,6,21,.286,2,8,.250,6,6,1.000,3,5,8,2,1,0,4,4,20,8.1,-6,Devin Booker
2018-11-08,22-009,PHO,HOME,BOS,L (-7),1,42:39,15,30,.500,4,13,.308,4,5,.800,0,3,3,9,3,0,6,3,38,25.6,-2,Devin Booker
2018-11-10,22-011,PHO,AWAY,NOP,L (-20),1,34:32,4,12,.333,2,5,.400,2,2,1.000,0,1,1,7,2,0,4,4,12,6.8,-10,Devin Booker
2018-11-12,22-013,PHO,AWAY,OKC,L (-17),1,37:01,7,18,.389,1,4,.250,4,4,1.000,2,2,4,6,0,0,3,3,19,11.2,-32,Devin Booker
2018-11-14,22-015,PHO,HOME,SAS,W (+20),1,37:10,5,14,.357,2,6,.333,1,1,1.000,1,3,4,12,2,0,7,1,13,9.8,+20,Devin Booker
2018-11-17,22-018,PHO,HOME,OKC,L (-10),1,39:14,5,16,.313,3,8,.375,3,4,.750,0,4,4,12,0,0,1,5,16,13.0,-10,Devin Booker
2018-11-19,22-020,PHO,AWAY,PHI,L (-5),1,36:27,13,28,.464,6,15,.400,5,7,.714,0,3,3,8,0,0,2,6,37,23.9,0,Devin Booker
2018-11-21,22-022,PHO,AWAY,CHI,L (-8),1,33:34,9,20,.450,1,8,.125,4,4,1.000,0,2,2,6,3,0,6,5,23,12.4,-8,Devin Booker
2018-11-23,22-024,PHO,AWAY,MIL,W (+2),1,39:20,13,26,.500,1,5,.200,2,2,1.000,0,4,4,7,3,0,3,4,29,20.5,+14,Devin Booker
2018-11-25,22-026,PHO,AWAY,DET,L (-11),1,37:22,14,24,.583,3,9,.333,6,6,1.000,0,4,4,5,0,0,4,2,37,25.7,-4,Devin Booker
2018-11-27,22-028,PHO,HOME,IND,L (-5),1,36:21,7,21,.333,3,9,.333,3,6,.500,1,3,4,8,3,0,5,3,20,10.9,-4,Devin Booker
2018-11-28,22-029,PHO,AWAY,LAC,L (-16),1,35:06,9,21,.429,1,6,.167,4,4,1.000,0,4,4,4,1,0,3,3,23,12.7,-20,Devin Booker
2018-11-30,22-031,PHO,HOME,ORL,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Devin Booker
2018-12-02,22-033,PHO,AWAY,LAL,L (-24),1,17:05,3,8,.375,0,2,.000,0,0,,0,1,1,2,0,1,1,2,6,2.2,+6,Devin Booker
2018-12-15,22-046,PHO,HOME,MIN,W (+8),1,35:59,10,16,.625,3,6,.500,5,6,.833,0,7,7,7,0,0,2,2,28,24.6,+2,Devin Booker
2018-12-17,22-048,PHO,AWAY,NYK,W (+18),1,37:16,11,23,.478,2,7,.286,14,15,.933,0,7,7,2,2,0,1,5,38,28.4,+10,Devin Booker
2018-12-19,22-050,PHO,AWAY,BOS,W (+8),1,37:14,9,23,.391,3,8,.375,4,6,.667,2,3,5,8,1,2,6,2,25,15.2,-4,Devin Booker
2018-12-22,22-053,PHO,AWAY,WAS,L (-3),1,54:36,12,28,.429,2,12,.167,7,8,.875,3,1,4,14,1,1,4,5,33,25.7,-1,Devin Booker
2018-12-23,22-054,PHO,AWAY,BRK,L (-8),1,30:03,10,23,.435,1,4,.250,4,4,1.000,2,0,2,9,0,0,4,2,25,15.8,-4,Devin Booker
2018-12-26,22-057,PHO,AWAY,ORL,W (+2),1,39:52,13,24,.542,5,8,.625,4,5,.800,0,7,7,8,2,1,5,3,35,27.2,-3,Devin Booker
2018-12-28,22-059,PHO,HOME,OKC,L (-16),1,32:55,8,22,.364,2,5,.400,7,8,.875,0,7,7,10,3,0,2,5,25,20.5,-6,Devin Booker
2018-12-29,22-060,PHO,HOME,DEN,L (-4),1,36:11,11,18,.611,1,5,.200,4,4,1.000,0,1,1,8,1,0,3,2,27,21.9,-4,Devin Booker
2018-12-31,22-062,PHO,HOME,GSW,L (-23),1,32:46,6,15,.400,2,5,.400,6,6,1.000,0,2,2,6,1,0,5,4,20,11.1,-21,Devin Booker
2019-01-02,22-064,PHO,HOME,PHI,L (-5),1,35:21,10,22,.455,2,7,.286,15,17,.882,1,1,2,8,0,0,3,4,37,26.8,-14,Devin Booker
2019-01-04,22-066,PHO,HOME,LAC,L (-10),1,37:06,8,14,.571,1,2,.500,6,11,.545,2,1,3,4,0,0,4,4,23,13.3,-16,Devin Booker
2019-01-06,22-068,PHO,HOME,CHO,L (-6),1,12:16,3,7,.429,1,2,.500,0,0,,0,0,0,3,0,0,2,1,7,3.0,+3,Devin Booker
2019-01-15,22-077,PHO,AWAY,IND,L (-34),1,26:33,4,12,.333,0,4,.000,0,0,,0,5,5,5,0,0,4,5,8,0.2,-31,Devin Booker
2019-01-17,22-079,PHO,AWAY,TOR,L (-2),1,35:11,10,21,.476,4,9,.444,6,9,.667,0,2,2,8,0,0,6,3,30,17.1,+2,Devin Booker
2019-01-19,22-081,PHO,AWAY,CHO,L (-20),1,37:32,10,23,.435,2,7,.286,10,12,.833,1,1,2,11,0,0,0,0,32,27.8,0,Devin Booker
2019-01-20,22-082,PHO,AWAY,MIN,L (-2),1,32:57,7,15,.467,1,6,.167,3,4,.750,0,6,6,6,0,0,5,5,18,8.9,-11,Devin Booker
2019-01-22,22-084,PHO,HOME,MIN,L (-27),1,24:12,6,11,.545,0,1,.000,2,2,1.000,0,3,3,4,1,1,4,3,14,8.9,-20,Devin Booker
2019-01-24,22-086,PHO,HOME,POR,L (-14),1,30:15,9,20,.450,2,7,.286,7,8,.875,0,1,1,3,1,0,8,2,27,10.8,-31,Devin Booker
2019-01-25,22-087,PHO,AWAY,DEN,L (-37),1,30:02,9,19,.474,2,4,.500,15,16,.938,0,4,4,2,0,0,4,2,35,22.7,-20,Devin Booker
2019-01-27,22-089,PHO,AWAY,LAL,L (-14),1,36:18,9,18,.500,0,1,.000,3,3,1.000,1,1,2,6,0,0,3,3,21,13.0,-11,Devin Booker
2019-01-29,22-091,PHO,AWAY,SAS,L (-2),1,40:17,14,19,.737,3,6,.500,7,7,1.000,0,5,5,7,2,0,6,1,38,32.3,0,Devin Booker
2019-02-02,22-095,PHO,HOME,ATL,L (-6),1,42:44,13,27,.481,4,10,.400,2,3,.667,1,7,8,10,1,0,4,2,32,23.9,+5,Devin Booker
2019-02-04,22-097,PHO,HOME,HOU,L (-8),1,32:38,7,12,.583,0,2,.000,5,7,.714,2,5,7,5,0,0,0,4,19,17.4,-21,Devin Booker
2019-02-06,22-099,PHO,AWAY,UTA,L (-28),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Devin Booker
2019-02-08,22-101,PHO,HOME,GSW,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Devin Booker
2019-02-10,22-103,PHO,AWAY,SAC,L (-13),1,35:22,9,19,.474,3,5,.600,6,7,.857,1,7,8,6,0,0,5,5,27,16.9,-15,Devin Booker
2019-02-13,22-106,PHO,AWAY,LAC,L (-27),1,32:48,2,10,.200,0,3,.000,6,6,1.000,1,5,6,5,1,1,3,3,10,7.0,-15,Devin Booker
2019-02-21,22-114,PHO,AWAY,CLE,L (-13),1,37:57,10,20,.500,3,9,.333,7,9,.778,0,1,1,7,1,0,9,4,30,14.8,-12,Devin Booker
2019-02-23,22-116,PHO,AWAY,ATL,L (-8),1,36:06,8,23,.348,2,6,.333,8,8,1.000,0,7,7,8,0,1,2,3,26,18.3,-14,Devin Booker
2019-02-25,22-118,PHO,AWAY,MIA,W (+3),1,32:49,6,16,.375,3,9,.333,5,5,1.000,1,3,4,9,0,0,4,5,20,13.1,+3,Devin Booker
2019-03-01,22-122,PHO,HOME,NOP,L (-14),1,33:33,6,17,.353,1,5,.200,13,14,.929,2,4,6,7,1,0,6,2,26,17.8,-12,Devin Booker
2019-03-02,22-123,PHO,HOME,LAL,W (+9),1,39:46,8,18,.444,0,5,.000,9,9,1.000,0,4,4,4,1,0,4,2,25,15.8,+13,Devin Booker
2019-03-04,22-125,PHO,HOME,MIL,W (+9),1,39:13,8,18,.444,2,4,.500,4,4,1.000,1,4,5,7,1,0,4,3,22,15.2,+15,Devin Booker
2019-03-06,22-127,PHO,HOME,NYK,W (+11),1,33:56,14,23,.609,6,10,.600,7,7,1.000,1,4,5,4,2,1,5,4,41,31.3,+17,Devin Booker
2019-03-09,22-130,PHO,AWAY,POR,L (-7),1,30:35,7,19,.368,1,4,.250,8,8,1.000,0,2,2,5,2,0,4,3,23,13.4,-6,Devin Booker
2019-03-10,22-131,PHO,AWAY,GSW,W (+4),1,40:36,13,23,.565,2,6,.333,9,9,1.000,1,7,8,11,2,0,5,3,37,32.4,+12,Devin Booker
2019-03-13,22-134,PHO,HOME,UTA,L (-17),1,35:36,9,20,.450,2,4,.500,7,9,.778,0,4,4,6,0,1,4,2,27,17.1,-8,Devin Booker
2019-03-15,22-136,PHO,AWAY,HOU,L (-6),1,37:09,9,22,.409,1,7,.143,10,11,.909,1,4,5,7,0,0,5,1,29,18.2,-1,Devin Booker
2019-03-16,22-137,PHO,AWAY,NOP,W (+2),1,41:09,12,26,.462,3,8,.375,13,18,.722,1,4,5,13,0,1,7,3,40,28.1,+3,Devin Booker
2019-03-18,22-139,PHO,HOME,CHI,L (-15),1,40:24,9,24,.375,1,8,.125,6,10,.600,1,7,8,7,0,0,3,4,25,13.3,-15,Devin Booker
2019-03-21,22-142,PHO,HOME,DET,L (-20),1,32:20,8,17,.471,2,5,.400,8,10,.800,0,5,5,2,3,0,5,3,26,16.2,-15,Devin Booker
2019-03-23,22-144,PHO,AWAY,SAC,L (-9),1,39:02,10,27,.370,2,11,.182,10,10,1.000,0,2,2,10,2,0,3,0,32,23.7,-5,Devin Booker
2019-03-25,22-146,PHO,AWAY,UTA,L (-33),1,41:06,19,34,.559,5,8,.625,16,17,.941,1,3,4,4,1,0,6,5,59,39.8,-13,Devin Booker
2019-03-27,22-148,PHO,HOME,WAS,L (-3),1,36:54,19,29,.655,3,9,.333,9,10,.900,2,8,10,4,1,1,5,3,50,39.0,+8,Devin Booker
2019-03-30,22-151,PHO,HOME,MEM,L (-5),1,42:44,19,29,.655,3,6,.500,7,8,.875,1,2,3,11,0,0,6,3,48,36.7,+1,Devin Booker
2019-04-01,22-153,PHO,HOME,CLE,W (+9),1,35:05,8,18,.444,2,9,.222,7,7,1.000,0,3,3,13,0,0,6,3,25,18.4,-6,Devin Booker
2019-04-03,22-155,PHO,HOME,UTA,L (-21),1,7:32,3,4,.750,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,8,6.7,+9,Devin Booker
2019-04-05,22-157,PHO,HOME,NOP,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Devin Booker
2019-04-07,22-159,PHO,AWAY,HOU,L (-36),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Devin Booker
2019-04-09,22-161,PHO,AWAY,DAL,L (-11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Devin Booker
2018-10-17,22-048,PHO,HOME,DAL,W (+21),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,,Mikal Bridges
2018-10-20,22-051,PHO,AWAY,DEN,L (-28),0,14:48,4,6,.667,2,4,.500,0,1,.000,1,3,4,2,2,0,0,0,10,12.0,+21,Mikal Bridges
2018-10-22,22-053,PHO,AWAY,GSW,L (-20),0,15:50,1,5,.200,1,4,.250,2,2,1.000,0,1,1,0,0,0,0,2,5,1.4,-7,Mikal Bridges
2018-10-24,22-055,PHO,HOME,LAL,L (-18),0,13:56,1,2,.500,0,1,.000,0,0,,0,0,0,1,2,0,0,0,2,3.7,0,Mikal Bridges
2018-10-27,22-058,PHO,AWAY,MEM,L (-21),0,24:17,2,8,.250,1,3,.333,2,2,1.000,1,5,6,2,0,0,1,3,7,3.6,-6,Mikal Bridges
2018-10-28,22-059,PHO,AWAY,OKC,L (-7),0,21:44,3,7,.429,1,4,.250,2,2,1.000,0,1,1,0,2,0,4,5,9,1.6,+16,Mikal Bridges
2018-10-31,22-062,PHO,HOME,SAS,L (-30),0,27:12,6,9,.667,1,2,.500,3,4,.750,0,1,1,3,2,0,1,2,16,14.3,-13,Mikal Bridges
2018-11-02,22-064,PHO,HOME,TOR,L (-9),0,10:55,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,1,2,1.2,+1,Mikal Bridges
2018-11-04,22-066,PHO,HOME,MEM,W (+2),0,25:41,5,6,.833,4,5,.800,0,0,,0,1,1,0,2,1,1,3,14,12.6,+5,Mikal Bridges
2018-11-06,22-068,PHO,HOME,BRK,L (-22),0,27:38,2,7,.286,2,5,.400,0,0,,0,1,1,1,0,0,0,1,6,2.5,-16,Mikal Bridges
