SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2005-06,20.0,POR,NBA,PG,68.0,30.0,1641.0,5.0,12.7,0.394,1.3,3.6,0.352,3.8,9.1,0.411,2.9,3.8,0.743,0.4,2.2,2.6,5.4,1.4,0.1,2.5,3.7,14.1,Sebastian Telfair
2006-07,21.0,BOS,NBA,PG,78.0,30.0,1578.0,4.0,10.8,0.371,0.8,2.9,0.289,3.2,7.9,0.402,2.1,2.5,0.818,0.4,2.1,2.5,5.0,1.0,0.3,2.2,3.8,10.9,Sebastian Telfair
2007-08,22.0,MIN,NBA,PG,60.0,51.0,1933.0,4.2,10.4,0.401,0.6,2.1,0.281,3.6,8.2,0.432,1.5,2.0,0.743,0.3,2.2,2.5,6.6,1.1,0.2,2.1,3.2,10.4,Sebastian Telfair
2008-09,23.0,MIN,NBA,PG,75.0,43.0,2095.0,4.6,12.0,0.383,1.3,3.6,0.346,3.3,8.4,0.399,2.3,2.7,0.819,0.5,1.6,2.2,5.9,1.3,0.2,2.5,3.2,12.7,Sebastian Telfair
2009-10,24.0,TOT,NBA,PG,43.0,1.0,659.0,4.5,11.0,0.413,0.7,3.1,0.232,3.8,7.9,0.483,1.6,2.0,0.784,0.3,2.2,2.5,6.9,1.3,0.3,2.7,3.9,11.4,Sebastian Telfair
2009-10,24.0,LAC,NBA,PG,39.0,1.0,582.0,4.1,10.3,0.404,0.7,2.9,0.234,3.5,7.4,0.471,1.5,1.9,0.774,0.3,2.2,2.5,7.1,1.4,0.3,2.7,4.0,10.5,Sebastian Telfair
2009-10,24.0,CLE,NBA,PG,4.0,0.0,77.0,7.5,16.4,0.457,0.9,4.2,0.222,6.5,12.2,0.538,2.3,2.8,0.833,0.0,1.9,1.9,5.6,0.9,0.0,2.8,2.8,18.2,Sebastian Telfair
2010-11,25.0,MIN,NBA,PG,37.0,8.0,711.0,4.9,12.2,0.402,1.4,3.9,0.359,3.5,8.3,0.423,2.2,3.0,0.733,0.9,1.9,2.7,5.6,1.3,0.2,3.2,3.2,13.5,Sebastian Telfair
2011-12,26.0,PHO,NBA,PG,60.0,1.0,895.0,5.7,13.8,0.412,1.3,4.2,0.314,4.3,9.5,0.456,2.1,2.7,0.791,0.8,2.9,3.7,5.6,1.6,0.5,2.7,4.8,14.8,Sebastian Telfair
2012-13,27.0,TOT,NBA,PG,59.0,2.0,980.0,4.1,11.4,0.362,1.9,5.5,0.353,2.2,5.8,0.371,2.0,2.5,0.783,0.5,2.6,3.1,5.6,1.4,0.4,2.4,3.8,12.2,Sebastian Telfair
2012-13,27.0,PHO,NBA,PG,46.0,2.0,795.0,4.3,11.2,0.381,1.9,5.1,0.381,2.3,6.1,0.381,2.0,2.6,0.772,0.5,2.5,3.1,5.2,1.3,0.5,2.4,3.8,12.5,Sebastian Telfair
2012-13,27.0,TOR,NBA,PG,13.0,0.0,185.0,3.5,12.1,0.29,1.9,7.2,0.27,1.6,4.9,0.32,1.9,2.3,0.833,0.2,2.9,3.1,7.6,1.8,0.2,2.1,3.9,10.9,Sebastian Telfair
2014-15,29.0,OKC,NBA,PG,16.0,1.0,327.0,5.1,13.8,0.368,2.0,6.6,0.3,3.1,7.2,0.431,2.6,3.7,0.706,0.2,3.1,3.3,5.0,1.1,0.0,2.0,3.2,14.8,Sebastian Telfair
2005-06,23.0,MEM,NBA,PF,68.0,2.0,724.0,5.0,11.3,0.443,0.0,0.0,0.0,5.0,11.3,0.443,3.8,5.7,0.661,2.1,5.0,7.2,1.5,0.7,1.0,2.8,5.6,13.8,Hakim Warrick
2006-07,24.0,MEM,NBA,PF,82.0,43.0,2152.0,6.2,11.9,0.524,0.0,0.1,0.0,6.2,11.8,0.53,5.0,6.5,0.771,2.2,4.9,7.0,1.3,0.7,0.5,2.7,3.9,17.5,Hakim Warrick
2007-08,25.0,MEM,NBA,PF,75.0,30.0,1754.0,6.7,13.4,0.502,0.3,1.0,0.271,6.5,12.4,0.521,3.8,5.3,0.704,2.5,4.8,7.3,1.1,0.7,0.6,1.7,3.2,17.5,Hakim Warrick
2008-09,26.0,MEM,NBA,PF,82.0,7.0,2029.0,6.0,12.3,0.491,0.1,0.4,0.217,5.9,11.9,0.5,4.7,6.6,0.711,2.3,4.9,7.2,1.2,0.9,0.7,1.7,3.0,16.9,Hakim Warrick
2009-10,27.0,TOT,NBA,PF,76.0,6.0,1557.0,6.1,12.7,0.482,0.0,0.2,0.143,6.1,12.6,0.486,4.7,6.3,0.737,2.9,4.3,7.3,1.2,0.6,0.4,1.8,2.9,16.9,Hakim Warrick
2009-10,27.0,MIL,NBA,PF,48.0,6.0,1024.0,6.4,13.3,0.481,0.0,0.2,0.167,6.4,13.1,0.487,4.4,6.0,0.727,3.1,4.4,7.5,1.2,0.6,0.4,2.0,2.9,17.2,Hakim Warrick
2009-10,27.0,CHI,NBA,PF,28.0,0.0,533.0,5.6,11.6,0.483,0.0,0.1,0.0,5.6,11.5,0.485,5.2,6.9,0.755,2.7,4.2,6.9,1.1,0.5,0.5,1.6,2.9,16.4,Hakim Warrick
2010-11,28.0,PHO,NBA,PF,80.0,6.0,1416.0,5.8,11.3,0.511,0.0,0.3,0.091,5.8,11.1,0.522,5.4,7.5,0.721,2.2,5.3,7.5,1.8,0.8,0.2,2.0,2.5,17.0,Hakim Warrick
2011-12,29.0,PHO,NBA,PF,35.0,0.0,503.0,5.3,12.9,0.411,0.1,0.7,0.1,5.2,12.2,0.429,5.4,7.1,0.768,2.2,4.4,6.6,2.1,0.6,0.2,2.6,2.5,16.1,Hakim Warrick
2012-13,30.0,TOT,NBA,PF,28.0,14.0,489.0,4.9,12.1,0.406,0.0,0.2,0.0,4.9,11.9,0.414,4.4,6.5,0.682,1.5,5.0,6.6,1.8,1.0,0.4,2.1,2.7,14.3,Hakim Warrick
2012-13,30.0,NOH,NBA,PF,1.0,0.0,7.0,5.1,10.3,0.5,0.0,0.0,0.0,5.1,10.3,0.5,10.3,10.3,1.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,20.6,Hakim Warrick
2012-13,30.0,CHA,NBA,PF,27.0,14.0,482.0,4.9,12.2,0.405,0.0,0.2,0.0,4.9,12.0,0.413,4.3,6.4,0.674,1.6,5.1,6.6,1.9,0.9,0.4,2.2,2.8,14.2,Hakim Warrick
